NA;Draft;Approved;Ready;Inflight;Paused;Cancelled;Deleted;Completed
NA;;ADD_RESERVED;;;;;;;
Draft;;NO_ACTION;MOVE_FROM_RESERVED_TO_BOOKED;MOVE_FROM_RESERVED_TO_BOOKED;MOVE_FROM_RESERVED_TO_BOOKED;MOVE_FROM_RESERVED_TO_BOOKED;REMOVE_FROM_RESERVED;;
Approved;;;UPDATE_RESERVED;;;;REMOVE_FROM_BOOKED;;
Ready;;;;UPDATE_RESERVED;;;REMOVE_FROM_BOOKED;;
Inflight;;;;;UPDATE_RESERVED;;REMOVE_FROM_BOOKED;;
Paused;;;;;;UPDATE_RESERVED;REMOVE_FROM_BOOKED;;
Cancelled;;;;;;;;;
Deleted;;;;;;;;;
Completed;;;;;;;;;
